timestamp,close,high,low,trade_count,open,volume,vwap,symbol
2016-02-18 05:00:00+00:00,101.33,102.84,101.2,164228,102.81,39343408,101.864804,QQQ
2016-02-19 05:00:00+00:00,101.63,101.94,100.615,140631,100.91,28518436,101.407498,QQQ
2016-02-22 05:00:00+00:00,103.28,103.38,102.48,96604,102.54,22501707,103.046382,QQQ
2016-02-23 05:00:00+00:00,101.58,102.96,101.51,119795,102.67,30415991,102.043186,QQQ
2016-02-24 05:00:00+00:00,102.55,102.68,99.77,178218,100.44,41111005,101.066878,QQQ
2016-02-25 05:00:00+00:00,103.56,103.56,101.84,131127,102.76,29554669,102.712484,QQQ
2016-02-26 05:00:00+00:00,103.43,104.3659,103.1835,134051,104.28,31137120,103.662938,QQQ
2016-02-29 05:00:00+00:00,102.5,104.1,102.5,129450,103.31,27738150,103.305246,QQQ
2016-03-01 05:00:00+00:00,105.79,105.79,103.16,145947,103.45,37773617,104.768392,QQQ
2016-03-02 05:00:00+00:00,105.83,105.85,105.01,141513,105.63,29332144,105.457982,QQQ
2016-03-03 05:00:00+00:00,105.63,105.75,104.87,106396,105.71,25702267,105.375322,QQQ
2016-03-04 05:00:00+00:00,105.67,106.35,104.97,135145,105.76,31787995,105.635572,QQQ
2016-03-07 05:00:00+00:00,105.02,105.74,104.27,114173,105.12,26055053,105.001954,QQQ
2016-03-08 05:00:00+00:00,104.15,105.2138,103.97,136697,104.3,29177969,104.542912,QQQ
2016-03-09 05:00:00+00:00,104.82,104.84,103.96,113630,104.57,31240182,104.477613,QQQ
2016-03-10 05:00:00+00:00,104.66,105.86,103.31,175213,105.31,45134723,104.574075,QQQ
2016-03-11 05:00:00+00:00,106.49,106.49,105.46,116135,105.8,31958203,106.046924,QQQ
2016-03-14 04:00:00+00:00,106.67,106.92,106.06,78048,106.08,25596310,106.57866,QQQ
2016-03-15 04:00:00+00:00,106.63,106.75,105.95,87077,106.27,26608307,106.416233,QQQ
2016-03-16 04:00:00+00:00,107.58,107.86,106.34,125021,106.37,31918720,107.174664,QQQ
2016-03-17 04:00:00+00:00,107.52,107.77,106.87,105701,107.26,29800409,107.409547,QQQ
2016-03-18 04:00:00+00:00,107.37,107.635,106.8,106333,107.46,38090158,107.27184,QQQ
2016-03-21 04:00:00+00:00,107.79,107.89,107.12,68888,107.16,17451587,107.525215,QQQ
2016-03-22 04:00:00+00:00,108.12,108.37,107.16,68819,107.18,18961113,107.949611,QQQ
2016-03-23 04:00:00+00:00,107.23,107.99,106.99,81246,107.91,21292292,107.44161,QQQ
2016-03-24 04:00:00+00:00,107.26,107.29,106.53,61555,106.67,19214633,106.958699,QQQ
2016-03-28 04:00:00+00:00,107.11,107.58,106.92,56776,107.56,14012593,107.217999,QQQ
2016-03-29 04:00:00+00:00,108.83,108.9,106.73,93815,106.93,30227975,108.145373,QQQ
2016-03-30 04:00:00+00:00,109.36,110.04,109.13,93230,109.48,24125677,109.547412,QQQ
2016-03-31 04:00:00+00:00,109.2,109.69,109.03,63571,109.3,21597393,109.361351,QQQ
2016-04-01 04:00:00+00:00,110.36,110.4,108.39,91557,108.58,26280854,109.652799,QQQ
2016-04-04 04:00:00+00:00,109.94,110.435,109.68,55533,110.31,17361502,110.045674,QQQ
2016-04-05 04:00:00+00:00,108.88,109.5,108.74,80898,109.08,20298887,109.081141,QQQ
2016-04-06 04:00:00+00:00,110.67,110.71,108.99,90321,109.0,25291317,109.943491,QQQ
2016-04-07 04:00:00+00:00,109.08,110.225,108.61,102457,110.04,28904129,109.269256,QQQ
2016-04-08 04:00:00+00:00,109.0,110.02,108.615,84798,109.77,24024688,109.207155,QQQ
2016-04-11 04:00:00+00:00,108.6,110.02,108.585,97022,109.48,26108261,109.363675,QQQ
2016-04-12 04:00:00+00:00,109.51,109.72,108.015,103780,108.66,28903084,109.031353,QQQ
2016-04-13 04:00:00+00:00,110.91,111.08,110.21,96975,110.33,25667124,110.678806,QQQ
2016-04-14 04:00:00+00:00,110.92,111.33,110.0,70742,110.91,17427078,110.938477,QQQ
2016-04-15 04:00:00+00:00,110.64,111.055,110.36,65512,110.83,21264259,110.721152,QQQ
2016-04-18 04:00:00+00:00,111.23,111.265,110.25,67576,110.33,17377022,110.985624,QQQ
2016-04-19 04:00:00+00:00,110.55,111.44,109.88,141596,111.44,42672048,110.571968,QQQ
2016-04-20 04:00:00+00:00,110.64,111.15,110.17,70580,110.54,18246088,110.764514,QQQ
2016-04-21 04:00:00+00:00,110.65,111.05,110.15,67534,110.58,20355233,110.545367,QQQ
2016-04-22 04:00:00+00:00,108.98,109.72,108.12,115562,109.21,39741115,108.800888,QQQ
2016-04-25 04:00:00+00:00,108.98,108.99,108.45,55379,108.62,14611830,108.747306,QQQ
2016-04-26 04:00:00+00:00,108.45,109.39,108.12,65715,109.2,19372849,108.646061,QQQ
2016-04-27 04:00:00+00:00,107.58,107.83,106.69,120808,107.34,33476857,107.276278,QQQ
2016-04-28 04:00:00+00:00,106.28,108.3335,106.0705,102787,107.69,30206726,107.238918,QQQ
2016-04-29 04:00:00+00:00,105.72,106.495,104.88,159081,106.22,67877753,105.585961,QQQ
2016-05-02 04:00:00+00:00,106.72,106.87,105.5525,90653,105.97,25305192,106.16683,QQQ
2016-05-03 04:00:00+00:00,105.73,106.4399,105.45,109752,105.96,39119638,105.808527,QQQ
2016-05-04 04:00:00+00:00,105.05,105.4811,104.7902,98133,105.12,27851039,105.140947,QQQ
2016-05-05 04:00:00+00:00,105.02,105.66,104.81,82260,105.43,21129095,105.214002,QQQ
2016-05-06 04:00:00+00:00,105.58,105.6,104.4,91182,104.51,30998445,105.043471,QQQ
2016-05-09 04:00:00+00:00,105.88,106.37,105.54,67077,105.61,20587445,105.968096,QQQ
2016-05-10 04:00:00+00:00,107.33,107.38,106.07,74748,106.26,21506063,106.890454,QQQ
2016-05-11 04:00:00+00:00,106.36,107.49,106.33,72276,107.16,21195317,106.853483,QQQ
2016-05-12 04:00:00+00:00,105.89,106.735,105.14,103612,106.68,29391252,105.861741,QQQ
2016-05-13 04:00:00+00:00,105.5,106.449,105.29,79392,105.85,21317718,105.864411,QQQ
2016-05-16 04:00:00+00:00,106.82,107.21,105.56,67093,105.67,18797762,106.515905,QQQ
2016-05-17 04:00:00+00:00,105.48,107.04,105.2,80492,106.74,30961405,105.922444,QQQ
2016-05-18 04:00:00+00:00,105.86,106.43,105.04,99354,105.29,28319446,105.781368,QQQ
2016-05-19 04:00:00+00:00,105.31,105.705,104.54,83036,105.45,27607034,105.053121,QQQ
2016-05-20 04:00:00+00:00,106.47,106.9,105.67,81847,105.74,29790160,106.456894,QQQ
2016-05-23 04:00:00+00:00,106.33,106.97,106.23,50982,106.55,15933219,106.645606,QQQ
2016-05-24 04:00:00+00:00,108.46,108.59,106.885,87122,106.92,30547813,108.042758,QQQ
2016-05-25 04:00:00+00:00,109.24,109.57,108.684,80010,108.86,38911496,109.217947,QQQ
2016-05-26 04:00:00+00:00,109.56,109.7,109.09,65914,109.35,22037536,109.443114,QQQ
2016-05-27 04:00:00+00:00,110.13,110.14,109.61,52563,109.65,20257839,109.975688,QQQ
2016-05-31 04:00:00+00:00,110.34,110.51,109.7837,77130,110.28,24926773,110.23034,QQQ
2016-06-01 04:00:00+00:00,110.35,110.6,109.91,62222,110.0,20132519,110.335907,QQQ
2016-06-02 04:00:00+00:00,110.58,110.59,109.53,52279,110.13,15823643,110.168303,QQQ
2016-06-03 04:00:00+00:00,110.06,110.42,109.34,71548,110.37,20516904,109.941661,QQQ
2016-06-06 04:00:00+00:00,110.46,110.75,110.07,47138,110.25,12863522,110.446208,QQQ
2016-06-07 04:00:00+00:00,110.18,110.63,110.13,43681,110.53,12369304,110.405707,QQQ
2016-06-08 04:00:00+00:00,110.37,110.6,109.96,51539,110.36,14713920,110.319308,QQQ
2016-06-09 04:00:00+00:00,110.19,110.31,109.71,60208,109.93,17695983,110.086225,QQQ
2016-06-10 04:00:00+00:00,108.94,109.4,108.56,82637,109.2,33124054,109.030071,QQQ
2016-06-13 04:00:00+00:00,108.03,108.93,107.89,87393,108.34,25727394,108.35829,QQQ
2016-06-14 04:00:00+00:00,108.03,108.415,107.24,90596,107.78,24772847,107.797171,QQQ
2016-06-15 04:00:00+00:00,107.72,108.44,107.54,78289,108.32,24643040,108.118408,QQQ
2016-06-16 04:00:00+00:00,108.04,108.14,106.5,99886,107.17,32438880,107.281789,QQQ
2016-06-17 04:00:00+00:00,106.49,107.6819,106.24,99996,107.53,29544909,106.657473,QQQ
2016-06-20 04:00:00+00:00,107.16,108.24,107.08,72444,107.73,20879256,107.768086,QQQ
2016-06-21 04:00:00+00:00,107.5,107.715,107.1,69053,107.33,22959968,107.441895,QQQ
2016-06-22 04:00:00+00:00,107.24,108.19,107.15,76731,107.58,23064179,107.54126,QQQ
2016-06-23 04:00:00+00:00,108.77,108.79,107.62,70547,108.09,19146238,108.30854,QQQ
2016-06-24 04:00:00+00:00,104.29,106.5,104.06,249635,104.81,69013202,105.145149,QQQ
2016-06-27 04:00:00+00:00,102.22,103.6,101.75,182536,103.6,51256959,102.368101,QQQ
2016-06-28 04:00:00+00:00,104.46,104.51,103.3,108296,103.33,28850164,103.951256,QQQ
2016-06-29 04:00:00+00:00,106.31,106.53,105.231,105444,105.26,31827491,105.989254,QQQ
2016-06-30 04:00:00+00:00,107.54,107.61,106.13,109869,106.52,36862269,106.987235,QQQ
2016-07-01 04:00:00+00:00,108.08,108.48,107.45,72928,107.49,20260598,108.119436,QQQ
2016-07-05 04:00:00+00:00,107.42,107.66,106.84,83845,107.58,21568626,107.259175,QQQ
2016-07-06 04:00:00+00:00,108.3,108.35,106.57,89422,106.92,24846922,107.731639,QQQ
2016-07-07 04:00:00+00:00,108.62,108.86,108.11,71227,108.39,19294970,108.469763,QQQ
2016-07-08 04:00:00+00:00,110.3,110.36,109.02,86225,109.17,30318722,109.942418,QQQ
2016-07-11 04:00:00+00:00,110.93,111.335,110.66,76676,110.68,20625114,111.064297,QQQ
2016-07-12 04:00:00+00:00,111.49,111.79,111.34,71352,111.59,22937350,111.55942,QQQ
2016-07-13 04:00:00+00:00,111.22,111.82,111.21,57537,111.79,21298335,111.472233,QQQ
2016-07-14 04:00:00+00:00,111.98,112.19,111.7,63909,111.96,21126035,111.94831,QQQ
2016-07-15 04:00:00+00:00,111.8,112.3,111.55,59154,112.22,17816457,111.873027,QQQ
2016-07-18 04:00:00+00:00,112.54,112.74,111.85,46585,111.86,20975937,112.440338,QQQ
2016-07-19 04:00:00+00:00,112.13,112.48,111.93,50584,112.17,19140475,112.146068,QQQ
2016-07-20 04:00:00+00:00,113.44,113.65,112.6,55458,112.75,25450362,113.300483,QQQ
2016-07-21 04:00:00+00:00,113.18,113.74,112.87,49130,113.52,19107441,113.270826,QQQ
2016-07-22 04:00:00+00:00,113.65,113.78,112.911,42279,113.28,20264819,113.504495,QQQ
2016-07-25 04:00:00+00:00,113.66,113.69,113.28,34941,113.56,13092296,113.487167,QQQ
2016-07-26 04:00:00+00:00,113.79,114.2,113.22,55100,113.63,21907430,113.718047,QQQ
2016-07-27 04:00:00+00:00,114.58,114.88,114.1,77511,114.76,27970270,114.565975,QQQ
2016-07-28 04:00:00+00:00,114.98,115.11,114.4,50550,114.76,17153984,114.780163,QQQ
2016-07-29 04:00:00+00:00,115.23,115.54,114.87,66939,115.24,22790296,115.262313,QQQ
2016-08-01 04:00:00+00:00,115.84,118.7799,115.17,50968,115.31,14209851,115.727952,QQQ
2016-08-02 04:00:00+00:00,114.96,115.77,114.22,65734,115.68,21568811,114.88489,QQQ
2016-08-03 04:00:00+00:00,115.34,115.35,114.8005,39824,114.88,15160715,115.096831,QQQ
2016-08-04 04:00:00+00:00,115.67,115.78,115.03,39545,115.32,13017566,115.521415,QQQ
2016-08-05 04:00:00+00:00,116.78,117.04,116.13,53077,116.28,23651332,116.803776,QQQ
2016-08-08 04:00:00+00:00,116.65,116.87,116.28,33029,116.82,12640292,116.525949,QQQ
2016-08-09 04:00:00+00:00,116.92,117.29,116.67,39554,116.73,13085416,116.964134,QQQ
2016-08-10 04:00:00+00:00,116.62,117.02,116.31,38212,116.96,14842406,116.663626,QQQ
2016-08-11 04:00:00+00:00,117.12,117.37,116.78,32971,117.01,13177834,117.142887,QQQ
2016-08-12 04:00:00+00:00,117.2,117.21,116.79,42296,116.91,19142818,117.020549,QQQ
2016-08-15 04:00:00+00:00,117.7,117.97,117.31,31934,117.33,11943862,117.748326,QQQ
2016-08-16 04:00:00+00:00,117.05,117.49,117.03,36810,117.47,14306075,117.230158,QQQ
2016-08-17 04:00:00+00:00,117.26,117.3,116.43,43955,117.08,16246739,116.912458,QQQ
2016-08-18 04:00:00+00:00,117.29,117.46,116.945,32792,117.15,10202791,117.263055,QQQ
2016-08-19 04:00:00+00:00,117.26,117.52,116.76,42315,117.1,18959480,117.170762,QQQ
2016-08-22 04:00:00+00:00,117.35,117.55,116.87,40103,117.09,14595958,117.22533,QQQ
2016-08-23 04:00:00+00:00,117.56,118.0095,117.51,38145,117.79,12263805,117.72666,QQQ
2016-08-24 04:00:00+00:00,116.8,117.64,116.41,48488,117.49,17816280,117.002149,QQQ
2016-08-25 04:00:00+00:00,116.61,116.97,116.36,63989,116.48,24426506,116.665347,QQQ
2016-08-26 04:00:00+00:00,116.78,117.54,116.08,76682,116.66,24492466,116.756119,QQQ
2016-08-29 04:00:00+00:00,116.94,117.251,116.79,36134,116.81,11405650,117.022422,QQQ
2016-08-30 04:00:00+00:00,116.56,117.09,116.16,58068,116.73,19442848,116.506224,QQQ
2016-08-31 04:00:00+00:00,116.44,116.56,115.95,50188,116.38,16320561,116.33097,QQQ
2016-09-01 04:00:00+00:00,116.74,116.88,115.91,60424,116.48,21116886,116.493103,QQQ
2016-09-02 04:00:00+00:00,117.12,117.56,116.68,59709,117.32,18319858,117.160669,QQQ
2016-09-06 04:00:00+00:00,117.85,117.85,117.06,53218,117.29,18814104,117.555566,QQQ
2016-09-07 04:00:00+00:00,117.92,118.12,117.47,52983,117.96,17651708,117.829392,QQQ
2016-09-08 04:00:00+00:00,117.23,117.6,116.92,49442,117.59,20262199,117.275316,QQQ
2016-09-09 04:00:00+00:00,114.28,116.51,114.26,119379,116.23,50247253,115.322145,QQQ
2016-09-12 04:00:00+00:00,116.33,116.49,113.63,122716,113.64,39639275,115.42828,QQQ
2016-09-13 04:00:00+00:00,115.29,116.09,114.73,132828,115.73,46266226,115.277027,QQQ
2016-09-14 04:00:00+00:00,115.84,116.47,115.38,90666,115.43,28343789,115.96875,QQQ
2016-09-15 04:00:00+00:00,117.64,117.815,115.86,89059,115.89,39643054,117.136427,QQQ
2016-09-16 04:00:00+00:00,117.29,117.412,116.71,65576,117.22,27840077,117.108164,QQQ
2016-09-19 04:00:00+00:00,116.78,117.95,116.55,60307,117.57,16428594,117.191501,QQQ
2016-09-20 04:00:00+00:00,117.0,117.48,116.8,41682,117.19,18240248,117.126701,QQQ
2016-09-21 04:00:00+00:00,118.15,118.32,116.81,99267,117.48,31736933,117.565037,QQQ
2016-09-22 04:00:00+00:00,119.09,119.22,118.7177,64001,118.85,22971021,118.992086,QQQ
2016-09-23 04:00:00+00:00,118.33,119.0,118.16,62721,118.92,22509764,118.595349,QQQ
2016-09-26 04:00:00+00:00,117.34,117.8,117.17,56290,117.66,16654038,117.398067,QQQ
2016-09-27 04:00:00+00:00,118.5,118.5552,117.15,53712,117.31,20427418,118.127576,QQQ
2016-09-28 04:00:00+00:00,118.7,118.77,118.09,49695,118.62,14945279,118.504239,QQQ
2016-09-29 04:00:00+00:00,117.84,118.72,117.3338,89962,118.51,27422684,117.998317,QQQ
2016-09-30 04:00:00+00:00,118.72,119.07,118.03,68666,118.145,26175549,118.746674,QQQ
2016-10-03 04:00:00+00:00,118.55,118.7,118.09,57648,118.53,19545593,118.380461,QQQ
2016-10-04 04:00:00+00:00,118.37,119.16,117.92,70197,118.9,21394534,118.564056,QQQ
2016-10-05 04:00:00+00:00,118.79,119.17,118.67,47840,118.7,14575234,118.927035,QQQ
2016-10-06 04:00:00+00:00,118.73,118.981,118.15,41291,118.63,12158198,118.609584,QQQ
2016-10-07 04:00:00+00:00,118.47,119.01,117.89,63824,118.86,20062543,118.413916,QQQ
2016-10-10 04:00:00+00:00,119.22,119.48,119.03,42685,119.06,19965886,119.328142,QQQ
2016-10-11 04:00:00+00:00,117.52,119.14,117.0,83645,119.1,28162396,117.813428,QQQ
2016-10-12 04:00:00+00:00,117.42,117.82,117.06,52455,117.575,14429978,117.455553,QQQ
2016-10-13 04:00:00+00:00,117.0,117.32,115.94,71197,116.635,22940013,116.641528,QQQ
2016-10-14 04:00:00+00:00,117.14,118.05,117.07,63330,117.58,21528340,117.459814,QQQ
2016-10-17 04:00:00+00:00,116.82,117.3,116.672,45643,117.1,14471961,116.916085,QQQ
2016-10-18 04:00:00+00:00,117.86,118.41,117.8,52841,118.18,19634943,118.112978,QQQ
2016-10-19 04:00:00+00:00,117.85,118.02,117.64,46636,117.77,13958868,117.841558,QQQ
2016-10-20 04:00:00+00:00,117.71,117.97,117.03,53721,117.68,18459455,117.604904,QQQ
2016-10-21 04:00:00+00:00,118.15,118.22,117.41,42948,117.8,16174296,117.954286,QQQ
2016-10-24 04:00:00+00:00,119.55,119.65,118.8918,50567,118.95,21251701,119.368457,QQQ
2016-10-25 04:00:00+00:00,119.16,119.66,119.01,53339,119.61,20449865,119.270967,QQQ
2016-10-26 04:00:00+00:00,118.39,119.03,118.03,61821,118.4,20760141,118.449511,QQQ
2016-10-27 04:00:00+00:00,117.85,118.99,117.67,60623,118.91,19610539,118.18289,QQQ
2016-10-28 04:00:00+00:00,117.13,118.11,116.74,99922,117.47,34410541,117.361152,QQQ
2016-10-31 04:00:00+00:00,116.99,117.53,116.93,48993,117.5111,19215029,117.186707,QQQ
2016-11-01 04:00:00+00:00,116.11,117.21,115.1047,76780,117.19,23898761,116.096245,QQQ
2016-11-02 04:00:00+00:00,115.18,116.3,114.89,90478,116.06,27265030,115.559236,QQQ
2016-11-03 04:00:00+00:00,114.04,115.37,113.92,68197,115.01,36540124,114.671269,QQQ
2016-11-04 04:00:00+00:00,113.65,114.54,113.45,85177,113.72,27271012,114.011164,QQQ
2016-11-07 05:00:00+00:00,116.36,116.47,115.3,69349,115.486,27243410,116.092453,QQQ
2016-11-08 05:00:00+00:00,117.11,117.64,115.96,71550,116.21,21071822,116.894635,QQQ
2016-11-09 05:00:00+00:00,117.64,117.84,115.6,233803,115.71,70885499,116.890703,QQQ
2016-11-10 05:00:00+00:00,115.75,118.38,114.195,256308,118.19,73424106,115.823461,QQQ
2016-11-11 05:00:00+00:00,115.8,116.05,114.84,138001,115.25,41374920,115.428884,QQQ
2016-11-14 05:00:00+00:00,114.63,115.94,114.03,128919,115.84,36363252,114.857472,QQQ
2016-11-15 05:00:00+00:00,116.22,116.62,115.33,101877,115.48,32525044,116.138686,QQQ
2016-11-16 05:00:00+00:00,116.92,116.9932,115.67,57988,115.72,16718268,116.606276,QQQ
2016-11-17 05:00:00+00:00,117.75,117.78,116.61,78288,116.87,20922801,117.368592,QQQ
2016-11-18 05:00:00+00:00,117.32,118.1,117.21,55555,117.85,16587609,117.509905,QQQ
2016-11-21 05:00:00+00:00,118.54,118.65,117.57,63065,117.5999,20280779,118.284169,QQQ
2016-11-22 05:00:00+00:00,118.92,119.19,118.61,58550,118.98,19408935,118.914266,QQQ
2016-11-23 05:00:00+00:00,118.42,118.64,117.9,67253,118.5,23326360,118.225956,QQQ
2016-11-25 05:00:00+00:00,118.8,118.85,118.42,23676,118.57,7343635,118.6689,QQQ
2016-11-28 05:00:00+00:00,118.54,119.08,118.4101,40198,118.65,13765367,118.722496,QQQ
2016-11-29 05:00:00+00:00,118.95,119.51,118.3,63799,118.65,18725508,119.075718,QQQ
2016-11-30 05:00:00+00:00,117.5,119.1335,117.46,93299,119.07,30833286,118.049362,QQQ
2016-12-01 05:00:00+00:00,115.47,117.47,115.29,120343,117.44,40946827,115.948798,QQQ
2016-12-02 05:00:00+00:00,115.7,116.16,115.22,82642,115.57,33189967,115.700968,QQQ
2016-12-05 05:00:00+00:00,116.6,117.06,115.77,68454,116.32,21602881,116.565184,QQQ
2016-12-06 05:00:00+00:00,116.88,117.08,116.39,59520,116.88,27567794,116.721627,QQQ
2016-12-07 05:00:00+00:00,118.36,118.51,116.2919,87566,116.63,26888382,117.584032,QQQ
2016-12-08 05:00:00+00:00,118.58,118.87,118.18,69060,118.4,18769884,118.546305,QQQ
2016-12-09 05:00:00+00:00,119.51,119.5402,119.0,63909,119.025,22148358,119.327833,QQQ
2016-12-12 05:00:00+00:00,118.95,119.21,118.47,64884,118.96,23447243,118.808152,QQQ
2016-12-13 05:00:00+00:00,120.46,121.11,119.32,128767,119.36,54840363,120.636029,QQQ
2016-12-14 05:00:00+00:00,120.17,121.0,119.86,96963,120.56,28862077,120.479345,QQQ
2016-12-15 05:00:00+00:00,120.42,121.11,120.08,74794,120.36,23050523,120.59029,QQQ
2016-12-16 05:00:00+00:00,119.61,120.5817,119.36,61497,120.29,26562874,119.895601,QQQ
2016-12-19 05:00:00+00:00,120.09,120.83,119.55,58134,119.76,21465356,120.295017,QQQ
2016-12-20 05:00:00+00:00,120.54,120.77,120.33,38459,120.43,11739712,120.535869,QQQ
2016-12-21 05:00:00+00:00,120.44,120.68,120.19,28083,120.57,7178269,120.447011,QQQ
2016-12-22 05:00:00+00:00,120.12,120.5,119.65,47684,120.48,16887876,119.967981,QQQ
2016-12-23 05:00:00+00:00,120.22,120.25,119.81,26445,119.97,9140328,120.073579,QQQ
2016-12-27 05:00:00+00:00,120.82,121.52,120.41,51060,120.44,16325616,121.121731,QQQ
2016-12-28 05:00:00+00:00,119.88,121.19,119.795,53405,121.06,18179171,120.263557,QQQ
2016-12-29 05:00:00+00:00,119.72,120.13,119.33,47712,119.94,13395921,119.658905,QQQ
2016-12-30 05:00:00+00:00,118.51,119.95,118.14,95159,119.9,41883929,118.646122,QQQ
2017-01-03 05:00:00+00:00,119.54,119.99,118.89,80188,119.3,22607967,119.296493,QQQ
2017-01-04 05:00:00+00:00,120.2,120.41,119.6561,58994,119.67,20210149,120.159515,QQQ
2017-01-05 05:00:00+00:00,120.84,120.95,120.1,58424,120.13,21038730,120.684695,QQQ
2017-01-06 05:00:00+00:00,121.87,122.25,120.685,67910,120.99,24290864,121.711361,QQQ
2017-01-09 05:00:00+00:00,122.33,122.55,121.95,56743,122.01,19195551,122.285892,QQQ
2017-01-10 05:00:00+00:00,122.6,122.97,122.1,58683,122.36,16313912,122.585007,QQQ
2017-01-11 05:00:00+00:00,122.93,122.93,122.02,72280,122.62,20828591,122.565651,QQQ
2017-01-12 05:00:00+00:00,122.74,122.819,121.6,69844,122.5,19737778,122.212431,QQQ
2017-01-13 05:00:00+00:00,123.18,123.37,122.8,46474,122.825,17216099,123.163082,QQQ
2017-01-17 05:00:00+00:00,122.79,123.03,122.4342,52413,122.81,14842297,122.740445,QQQ
2017-01-18 05:00:00+00:00,123.04,123.16,122.66,43198,122.99,12669057,122.91831,QQQ
2017-01-19 05:00:00+00:00,122.98,123.65,122.72,41506,123.19,12948032,123.154481,QQQ
2017-01-20 05:00:00+00:00,123.25,123.83,122.92,61205,123.52,22233486,123.313455,QQQ
2017-01-23 05:00:00+00:00,123.35,123.53,122.57,54291,123.16,17610769,123.091738,QQQ
2017-01-24 05:00:00+00:00,124.19,124.37,123.3847,54183,123.59,17897562,123.920988,QQQ
2017-01-25 05:00:00+00:00,125.43,125.46,124.85,52380,124.95,15301689,125.19775,QQQ
2017-01-26 05:00:00+00:00,125.56,125.82,125.3438,55660,125.61,16335882,125.566441,QQQ
2017-01-27 05:00:00+00:00,125.8,125.9211,125.39,52685,125.83,15143560,125.684054,QQQ
2017-01-30 05:00:00+00:00,124.84,125.38,124.13,74241,125.365,25600194,124.612062,QQQ
2017-01-31 05:00:00+00:00,124.57,124.6,123.85,60785,124.39,19328735,124.23702,QQQ
2017-02-01 05:00:00+00:00,125.44,125.68,124.86,70984,125.42,23182699,125.311911,QQQ
2017-02-02 05:00:00+00:00,125.33,125.7,124.86,53794,125.22,15230689,125.288636,QQQ
2017-02-03 05:00:00+00:00,125.68,125.81,125.33,56892,125.48,17269257,125.58612,QQQ
2017-02-06 05:00:00+00:00,125.83,125.85,125.35,42062,125.44,11981361,125.664716,QQQ
2017-02-07 05:00:00+00:00,126.29,126.55,125.97,46939,126.08,17681424,126.26458,QQQ
2017-02-08 05:00:00+00:00,126.5,126.68,125.88,43164,126.13,12853422,126.42779,QQQ
